Car_id,Date,Customer Name,Gender,Annual Income,Price ($)
11054,30-01-2023,Sydney,Male,13500,69000
11055,30-01-2023,Sylvia,Male,13500,14000
11056,30-01-2023,Talia,Male,900000,57000
11057,30-01-2023,Tamar,Male,710000,13000
11058,30-01-2023,Taylor,Male,13500,16000
11059,30-01-2023,Tessa,Male,13500,25000
11060,30-01-2023,Toby,Male,1320000,21000
11061,30-01-2023,Luz,Male,767500,17500
11062,30-01-2023,Jeremy,Male,1000000,75000
11063,30-01-2023,Madelyn,Male,395000,24000
11064,30-01-2023,Madison,Male,815000,19000
11065,30-01-2023,Makayla,Female,535000,20000
11066,30-01-2023,Maria,Male,13500,12000
11067,30-01-2023,Mariah,Male,757000,22000
11068,30-01-2023,Kayden,Female,800000,22000
11069,30-01-2023,Kyle,Male,13500,21000
11070,30-01-2023,Marisol,Male,716000,19000
11071,30-01-2023,Shaul,Male,370000,28000
11072,30-01-2023,Shaya,Male,1230000,12000
11073,30-01-2023,Shea,Female,312000,14000
11074,30-01-2023,Amandine,Female,880000,19001
11075,30-01-2023,Shimon,Male,460000,12000
11076,30-01-2023,Romain,Female,985000,32001
11077,30-01-2023,Shloimy,Male,1001000,21100
11078,30-01-2023,Shlome,Male,850000,19000
11079,30-01-2023,Shlomo,Female,310000,19000
11080,30-01-2023,Shmiel,Female,310000,85000
11081,30-01-2023,Catherine,Male,1045000,21500
11082,30-01-2023,Leo,Male,1030000,12001
11083,30-01-2023,Lou,Male,1100000,35001
11084,30-01-2023,Mathiot,Male,880000,22001
11085,30-01-2023,Cynthia,Female,1310000,13001
11086,30-01-2023,Anais,Male,13500,13001
11087,30-01-2023,Nathan,Male,450000,62001
11088,30-01-2023,Mickael,Male,1725000,19501
11089,30-01-2023,Sarah,Male,13500,26001
11090,30-01-2023,Alexiane,Male,2450000,18001
11091,31-01-2023,Donovan,Male,1045000,31500
11092,31-01-2023,Dwayne,Male,1044000,46400
11093,31-01-2023,Dylan,Male,13500,9000
11094,31-01-2023,Edward,Male,13500,15000
11095,31-01-2023,Eli,Male,1050000,16000
11096,31-01-2023,Elias,Male,1691500,26150
11097,31-01-2023,Tova,Male,13500,28000
11098,31-01-2023,Trany,Male,480000,9000
11099,31-01-2023,Tzipora,Male,1840000,14000
11100,31-01-2023,Valentina,Male,430000,19000
11101,31-01-2023,Valerie,Male,525000,17000
11102,31-01-2023,Vanessa,Male,495000,26000
11103,31-01-2023,Maya,Male,1735000,21500
11104,31-01-2023,Levi,Male,13500,45000
11105,31-01-2023,Maxwell,Male,505000,27000
11106,31-01-2023,Melany,Male,13500,20000
11107,31-01-2023,Melissa,Male,3400000,14000
11108,31-01-2023,Melody,Male,3730000,51000
11109,31-01-2023,Shmuel,Female,730000,19000
11110,31-01-2023,Augustin,Male,960000,22001
11111,31-01-2023,Corentin,Male,13500,42001
11112,31-01-2023,Solene,Male,1600000,26001
11113,31-01-2023,Sidney,Male,868000,19000
11114,31-01-2023,Enzo,Male,907000,61001
11115,31-01-2023,Doris,Male,750000,24000
11116,31-01-2023,Mohamed Monar,Female,530000,12001
11117,31-01-2023,Kevin,Male,3200000,10001
11118,31-01-2023,Elie,Male,2075000,34501
11119,31-01-2023,Julien,Male,2200000,31001
11120,31-01-2023,Elaine,Male,13500,12000
11121,02-01-2023,Elijah,Male,1075000,21500
11122,02-01-2023,Emmanuel,Male,620000,42000
11123,02-01-2023,Veronica,Male,403500,15500
11124,02-01-2023,Stanley,Female,910000,17001
11125,02-01-2023,Mia,Male,1800000,31000
11126,02-01-2023,Miah,Female,13500,19000
11127,02-01-2023,Simcha,Male,773000,18000
11128,02-01-2023,Simon,Male,631090,19090
11129,02-01-2023,Juliette,Male,2340000,15001
11130,02-01-2023,Anais,Female,1730000,31001
11131,02-02-2023,Eric,Male,501000,12000
11132,02-02-2023,Ethan,Male,1260000,17000
11133,02-02-2023,Evan,Female,1276000,46600
11134,02-02-2023,Gabriel,Male,1650000,17000
11135,02-02-2023,Gavin,Male,13500,38000
11136,02-02-2023,Syed,Male,1420000,22000
11137,02-02-2023,Vivian,Male,960000,22000
11138,02-02-2023,Vivienne,Female,1130000,17000
11139,02-02-2023,Willa,Male,696000,36000
11140,02-02-2023,Yael,Male,1115000,18500
11141,02-02-2023,Michelle,Female,350000,13000
11142,02-02-2023,Mouhamed,Female,13500,16000
11143,02-02-2023,Mikayla,Female,1753000,32300
11144,02-02-2023,Mila,Male,13500,29000
11145,02-02-2023,Miley,Male,1998000,22800
11146,02-02-2023,Solomon,Male,13500,60000
11147,02-02-2023,Spencer,Male,410000,46000
11148,02-02-2023,Stephen,Female,370000,60000
11149,02-02-2023,Steven,Male,425000,18001
11150,02-02-2023,Theodore,Male,13500,20001
11151,02-02-2023,Celia,Male,760000,17001
11152,02-02-2023,Camille,Male,1957500,22751
11153,02-02-2023,Vincent,Male,1720000,14001
11154,02-02-2023,Alexandre,Male,2700000,19001
11155,02-02-2023,Lea,Male,13500,22001
11156,02-03-2023,George,Female,1060000,15000
11157,02-03-2023,Yasmin,Male,1950000,18000
11158,02-03-2023,Miranda,Male,671000,23000
11159,02-03-2023,Thomas,Male,1211000,25101
11160,02-03-2023,Quentin,Male,1776000,45601
11161,02-04-2023,Giovanni,Male,601000,28000
11162,02-04-2023,Hassan,Male,800000,16000
11163,02-04-2023,Hayden,Male,1015000,43500
11164,02-04-2023,Yehudis,Male,13500,21000
11165,02-04-2023,Malcolm,Male,292000,25000
11166,02-04-2023,Yitty,Female,13500,61000
11167,02-04-2023,Miriam,Female,1950000,36000
11168,02-04-2023,Mya,Female,1155000,19500
11169,02-04-2023,Nathan,Male,1920000,19000
11170,02-04-2023,Cecile,Male,750000,45001
11171,02-04-2023,Tristan,Male,806000,19000
11172,02-04-2023,Tyler,Female,13500,45000
11173,02-04-2023,Elena,Male,1550000,19001
11174,02-04-2023,Corentin,Male,1265159,12511
11175,02-04-2023,Kenzo,Male,1208000,12801
11176,02-05-2023,Hunter,Male,1410000,12000
11177,02-05-2023,Ian,Male,625000,41000
11178,02-05-2023,Ibrahim,Male,1700000,27000
11179,02-05-2023,Ibrahima,Male,815000,49000
11180,02-05-2023,Isaac,Male,435000,49000
11181,02-05-2023,Isaiah,Male,890000,12000
11182,02-05-2023,Ishmael,Male,1815000,15500
11183,02-05-2023,Isiah,Male,2500000,18001
11184,02-05-2023,Jace,Male,860000,27001
11185,02-05-2023,Jackson,Male,491000,25001
11186,02-05-2023,Jacob,Male,13500,26001
11187,02-05-2023,Jaden,Male,990000,69001
11188,02-05-2023,Jaheim,Male,350000,14000
11189,02-05-2023,Jahmir,Male,871000,36000
11190,02-05-2023,Jaiden,Male,985000,82000
11191,02-05-2023,Yocheved,Male,900000,41000
11192,02-05-2023,Zelda,Male,365000,15000
11193,02-05-2023,Zissy,Female,13500,24000
11194,02-05-2023,Zoe,Male,310000,41000
11195,02-05-2023,Zoey,Male,13500,13000
11196,02-05-2023,Aarav,Male,13500,20000
11197,02-05-2023,Aaron,Male,662000,14000
11198,02-05-2023,Aayan,Male,625500,19500
11199,02-05-2023,Abdullah,Male,420500,43500
11200,02-05-2023,Adam,Male,583000,16000
11201,02-05-2023,Sophia,Male,1775000,22500
11202,02-05-2023,Adrian,Male,13500,33000
11203,02-05-2023,Stella,Male,13500,22000
11204,02-05-2023,Ahmed,Male,618500,17500
11205,02-05-2023,Ahnaf,Male,13500,12000
11206,02-05-2023,Nancy,Male,3110000,19000
11207,02-05-2023,Shane,Male,820000,32000
11208,02-05-2023,Natalia,Male,1425000,12500
11209,02-05-2023,Natalie,Male,13500,22000
11210,02-05-2023,Nataly,Female,1090000,10000
11211,02-05-2023,Natasha,Male,1530000,42000
11212,02-05-2023,Nathalia,Male,1900000,18000
11213,02-05-2023,Nathalie,Male,13500,25000
11214,02-05-2023,Nathaly,Female,475000,25000
11215,02-05-2023,Nayeli,Male,13500,14000
11216,02-05-2023,Nevaeh,Male,1500000,41000
11217,02-05-2023,Nicole,Male,1360000,22000
11218,02-05-2023,Nina,Male,13500,34000
11219,02-05-2023,Timothy,Male,830000,17000
11220,02-05-2023,Nyla,Male,13500,33000
11221,02-05-2023,Lisa,Male,13500,18001
11222,02-05-2023,Usher,Female,330000,19000
11223,02-05-2023,Victor,Male,829000,33000
11224,02-05-2023,Vincent,Male,786000,25000
11225,02-05-2023,Vincenzo,Male,458000,12000
11226,02-05-2023,Gaston,Male,1180000,17001
11227,02-05-2023,Julia,Male,1080000,22001
11228,02-05-2023,Pierre,Female,1235500,15551
11229,02-05-2023,Julie,Male,13500,23001
11230,02-05-2023,Hugo,Male,620000,27001
11231,02-05-2023,Yakov,Male,562500,15500
11232,02-05-2023,Leo,Female,385000,26001
11233,02-05-2023,Yechezkel,Male,520000,21000
11234,02-05-2023,Yechiel,Female,2250000,9000
11235,02-05-2023,Leo,Female,375000,25001
11236,02-05-2023,Brieuc,Female,745000,19001
11237,02-05-2023,Eleanor,Male,1025000,27500
11238,02-05-2023,Lara,Male,1450000,51001
11239,02-05-2023,Mateo,Male,13500,9001
11240,02-05-2023,Ethan,Female,1300000,24001
11241,02-05-2023,Martial,Female,13500,31001
11242,02-05-2023,Audrey,Male,886000,14001
11243,02-05-2023,Philomene,Male,1126500,46651
11244,02-05-2023,Aurore,Male,1835000,16501
11245,02-05-2023,Fabian,Male,1450000,23001
11246,02-05-2023,Lea,Male,1540000,17001
11247,02-05-2023,Elena,Male,13500,26000
11248,02-05-2023,Marine,Male,1960000,9001
11249,02-05-2023,Oceane,Male,1160000,43001
11250,02-05-2023,Vincent,Female,770000,33001
11251,02-06-2023,Jalen,Male,1250000,24000
11252,02-06-2023,Aidan,Male,727000,42000
11253,02-06-2023,Olivia,Male,13500,42000
11254,02-06-2023,Yehuda,Male,1528500,26850
11255,02-06-2023,Thomas,Male,13500,12001
11256,02-07-2023,Jamal,Male,542000,23000
11257,02-07-2023,Jamel,Male,641000,14000
11258,02-07-2023,James,Male,1395000,25500
11259,02-07-2023,Jamir,Male,13500,46000
11260,02-07-2023,Aiden,Male,535000,21000
11261,02-07-2023,Alan,Male,560000,39000
11262,02-07-2023,Albert,Male,860000,19000
11263,02-07-2023,Alex,Male,802000,26000
11264,02-07-2023,William,Male,645000,18000
11265,02-07-2023,Penelope,Male,13500,13000
11266,02-07-2023,Perla,Male,13500,85000
11267,02-07-2023,Rachel,Male,2538000,43800
11268,02-07-2023,Yehudah,Male,630000,14000
11269,02-07-2023,Yida,Male,1690000,21000
11270,02-07-2023,Antoine,Male,730000,44001
11271,02-07-2023,Yisrael,Male,610000,41000
11272,02-07-2023,Lea,Male,730000,25001
11273,02-07-2023,Erica,Female,900000,49001
11274,02-07-2023,Esther,Female,600000,44000
11275,02-07-2023,Evelyn,Male,13500,12000
11276,02-08-2023,Jared,Female,520000,39000
11277,02-08-2023,Jasiah,Male,860000,16000
11278,02-08-2023,Alexander,Male,800000,43000
11279,02-08-2023,Ali,Male,854000,54000
11280,02-08-2023,Raquel,Female,255000,43000
11281,02-08-2023,Rebecca,Male,2300000,25000
11282,02-08-2023,Yisroel,Male,13500,22000
11283,02-08-2023,Chloe,Female,13500,46001
11284,02-08-2023,Hippolyte,Male,13500,9001
11285,02-08-2023,Nathan,Male,2300000,75001
11286,02-09-2023,Jason,Male,440000,15000
11287,02-09-2023,Jayden,Male,860000,62000
11288,02-09-2023,Allen,Female,1220000,22000
11289,02-09-2023,Alvin,Male,13500,71000
11290,02-09-2023,Zachariah,Male,486000,21000
11291,02-09-2023,Riley,Male,1600000,24000
11292,02-09-2023,Yitzchok,Female,13500,69000
11293,02-09-2023,Yoel,Female,13500,60000
11294,02-09-2023,Axel,Male,1790000,11001
11295,02-09-2023,Amath,Female,13500,26001
11296,02-11-2023,Jaylen,Female,795000,11000
11297,02-11-2023,Andrew,Male,1735000,17500
11298,02-11-2023,Zaire,Male,1035000,33500
11299,02-11-2023,Yonah,Male,13500,11000
11300,02-11-2023,Grace,Male,13500,16001
11301,02-12-2023,Jayson,Male,13500,20000
11302,02-12-2023,Jelani,Female,815000,21000
11303,02-12-2023,Tatiana,Male,13500,24000
11304,02-12-2023,Anson,Male,904000,24000
11305,02-12-2023,Rose,Female,1520000,19000
11306,02-12-2023,Roselyn,Male,13500,37000
11307,02-12-2023,Yosef,Male,13500,39000
11308,02-12-2023,Yousef,Male,588000,42000
11309,02-12-2023,Gabriella,Female,500000,21000
11310,02-12-2023,Mattis,Female,13500,26001
11311,13-02-2023,Jeremiah,Male,835000,29000
11312,13-02-2023,Anthony,Male,500000,19000
11313,13-02-2023,Ruby,Male,2115000,17500
11314,13-02-2023,Youssef,Female,1380000,38000
11315,13-02-2023,Hanna,Male,520000,33000
11316,14-02-2023,Jeremy,Male,705000,51000
11317,14-02-2023,Jermaine,Female,1050000,31000
11318,14-02-2023,Jesse,Male,800000,20000
11319,14-02-2023,Joel,Male,13500,17000
11320,14-02-2023,John,Male,13500,57000
11321,14-02-2023,Arjun,Male,1440000,20000
11322,14-02-2023,Aryan,Male,900000,12000
11323,14-02-2023,Asher,Male,540000,22000
11324,14-02-2023,Caitlin,Male,13500,14000
11325,14-02-2023,Hannah,Male,1400000,12000
11326,14-02-2023,Sabrina,Male,1700000,29000
11327,14-02-2023,Sadie,Male,13500,46000
11328,14-02-2023,Samantha,Male,13500,27000
11329,14-02-2023,Samara,Male,3500000,19000
11330,14-02-2023,Sara,Male,1750000,24000
11331,14-02-2023,Zachary,Female,1185000,85500
11332,14-02-2023,Zalmen,Male,882000,60000
11333,14-02-2023,Zev,Male,831000,16000
11334,14-02-2023,Abigail,Male,2130000,69000
11335,14-02-2023,Ada,Male,13500,16000
11336,14-02-2023,Aurore,Male,820000,31001
11337,14-02-2023,Lylou,Male,878000,69001
11338,14-02-2023,Orlane,Male,1606000,25601
11339,14-02-2023,Julie,Male,13500,18001
11340,14-02-2023,Aorien,Male,1540000,18001
11341,15-02-2023,Jonathan,Male,880000,25000
11342,15-02-2023,Jordan,Male,1000000,18000
11343,15-02-2023,Ayaan,Male,600000,19000
11344,15-02-2023,Ayan,Male,401500,21500
11345,15-02-2023,Sarah,Female,580000,46000
11346,15-02-2023,Sarai,Male,967500,39500
11347,15-02-2023,Aisha,Male,650000,31000
11348,15-02-2023,Aiza,Male,599000,34000
11349,15-02-2023,Joy,Male,565000,12000
11350,15-02-2023,Margot,Male,1875000,19501
11351,16-02-2023,Joseph,Male,754000,27000
11352,16-02-2023,Joshua,Male,13500,25000
11353,16-02-2023,Josiah,Male,916000,32000
11354,16-02-2023,Julian,Male,590000,20000
11355,16-02-2023,Justice,Male,13500,9000
11356,16-02-2023,Justin,Male,575000,54000
11357,16-02-2023,Kaden,Male,1020000,46000
11358,16-02-2023,Kai,Male,1510000,37000
11359,16-02-2023,Kaiden,Male,801000,13000
11360,16-02-2023,Helen,Male,1162500,57250
11361,16-02-2023,Melanie,Male,740000,12000
11362,16-02-2023,Benson,Male,1012000,20200
11363,16-02-2023,Bowen,Male,565000,14000
11364,16-02-2023,Brandon,Male,502500,51500
11365,16-02-2023,Brayden,Male,1550000,31000
11366,16-02-2023,Brendan,Male,420000,19000
11367,16-02-2023,Brian,Male,785000,13000
11368,16-02-2023,Melissa,Male,505000,21000
11369,16-02-2023,Sariah,Male,2077000,24700
11370,16-02-2023,Sasha,Male,2850000,36000
11371,16-02-2023,Savanna,Female,1350000,10000
11372,16-02-2023,Adan,Male,840000,53000
11373,16-02-2023,Scarlet,Male,411000,45000
11374,16-02-2023,Scarlett,Male,1222000,21200
11375,16-02-2023,Adrian,Male,800000,21000
11376,16-02-2023,Serenity,Male,1550000,49000
11377,16-02-2023,Gia,Male,1640000,33000
11378,16-02-2023,Aleena,Male,13500,14000
11379,16-02-2023,Alexa,Male,820000,22000
11380,16-02-2023,Alexandra,Female,2300000,13000
11381,16-02-2023,Alice,Female,1800000,37000
11382,16-02-2023,Noemie,Male,570000,39001
11383,16-02-2023,Alisha,Male,13500,25000
11384,16-02-2023,Stefan,Female,587000,26001
11385,16-02-2023,Allison,Female,3700000,17000
11386,16-02-2023,Alyssa,Male,3550000,22000
11387,16-02-2023,Karina,Male,13500,38000
11388,16-02-2023,Marius,Male,800000,12001
11389,16-02-2023,Kate,Female,13500,22000
11390,16-02-2023,Younes,Male,826000,24001
11391,16-02-2023,Anthony,Male,4400000,26001
11392,16-02-2023,Maxime,Male,13500,69001
11393,16-02-2023,Maeva,Female,560000,71001
11394,16-02-2023,Charlotte,Male,13500,19001
11395,16-02-2023,Hugo,Female,1200000,32001
11396,19-02-2023,Kaleb,Male,820000,21000
11397,19-02-2023,Kamari,Male,370000,13000
11398,19-02-2023,Kameron,Male,13500,43000
11399,19-02-2023,Kayden,Male,1170000,22000
11400,19-02-2023,Keith,Male,13500,26000
11401,19-02-2023,Caleb,Male,750000,32000
11402,19-02-2023,Calvin,Male,748888,29880
11403,19-02-2023,Carson,Male,850000,22000
11404,19-02-2023,Carter,Female,13500,23000
11405,19-02-2023,Charles,Male,490000,36000
11406,19-02-2023,Shirley,Male,1660000,25001
11407,19-02-2023,Sienna,Male,2250000,45001
11408,19-02-2023,Skyla,Male,1162000,25201
11409,19-02-2023,Skylar,Female,2100000,17001
11410,19-02-2023,Sofia,Male,2020000,21001
11411,19-02-2023,Amanda,Male,1326000,28600
11412,19-02-2023,Manon,Female,13500,25001
11413,19-02-2023,Emilie,Female,2100000,24001
11414,19-02-2023,Amy,Male,610000,46000
11415,19-02-2023,Maelys,Male,711000,21001
11416,19-02-2023,Samuel,Male,13500,60001
11417,19-02-2023,Malicia,Male,1350000,17001
11418,19-02-2023,Meline,Male,13500,27001
11419,19-02-2023,Timoun,Male,13500,19001
11420,19-02-2023,Amelie,Male,13500,28001
11421,20-02-2023,Kenneth,Male,1790000,24000
11422,20-02-2023,Chris,Male,381000,19000
11423,20-02-2023,Sophia,Male,13500,28001
11424,20-02-2023,Clara,Female,427000,15001
11425,20-02-2023,Empty,Female,1570000,12001
11426,21-02-2023,Kevin,Male,640000,31000
11427,21-02-2023,Khalil,Male,820000,21000
11428,21-02-2023,King,Male,1875000,21500
11429,21-02-2023,Kiyan,Male,1053000,85300
11430,21-02-2023,Kyle,Male,13500,17000
11431,21-02-2023,Kymani,Female,800000,21000
11432,21-02-2023,Lamar,Male,705000,24000
11433,21-02-2023,Landon,Male,240000,22001
11434,21-02-2023,Levi,Male,1175000,15501
11435,21-02-2023,Liam,Female,13500,14001
11436,21-02-2023,Logan,Female,1150000,22001
11437,21-02-2023,Miley,Male,1011000,33100
11438,21-02-2023,Christopher,Male,1502000,19200
11439,21-02-2023,Caroline,Male,706000,27000
11440,21-02-2023,Connor,Male,440000,12000
11441,21-02-2023,Damon,Male,395000,22000
11442,21-02-2023,Daniel,Male,991000,10000
11443,21-02-2023,Danny,Male,13500,42000
11444,21-02-2023,Darren,Female,710000,18000
11445,21-02-2023,David,Male,945000,25000
11446,21-02-2023,Derek,Male,1020000,25000
11447,21-02-2023,Devin,Male,1234000,14400
11448,21-02-2023,Grace,Male,410000,19000
11449,21-02-2023,Stacy,Male,13500,49001
11450,21-02-2023,Stella,Male,13500,14001
11451,21-02-2023,Stephanie,Female,13500,21001
11452,21-02-2023,Stephany,Male,1510000,9001
11453,21-02-2023,Tatiana,Male,13500,20001
11454,21-02-2023,Taylor,Male,13500,39001
11455,21-02-2023,Tiana,Male,13500,19001
11456,21-02-2023,Helen,Male,13500,11000
11457,21-02-2023,Valentina,Female,13500,21001
11458,21-02-2023,Valeria,Female,1870000,49001
11459,21-02-2023,Angelina,Male,1875000,18501
11460,21-02-2023,Angie,Male,2850000,22001
11461,21-02-2023,Anika,Female,2110000,31001
11462,21-02-2023,Anna,Male,2550000,19001
11463,21-02-2023,Annabelle,Male,13500,41001
11464,21-02-2023,Annie,Male,13500,29001
11465,21-02-2023,Aria,Female,13500,20001
11466,21-02-2023,Ariana,Male,1878000,22801
11467,21-02-2023,Arianna,Female,1200000,31001
11468,21-02-2023,Arya,Male,13500,31001
11469,21-02-2023,Ashley,Male,1910000,61001
11470,21-02-2023,Louane,Male,13500,14001
11471,21-02-2023,Katherine,Male,13500,45000
11472,21-02-2023,Jeanne,Male,1750000,12001
11473,21-02-2023,Livia,Female,691000,17000
11474,21-02-2023,Reinhard,Male,860000,21001
11475,21-02-2023,Angile,Male,13500,19001
11476,21-02-2023,Kylian,Male,13500,19001
11477,21-02-2023,Romain,Male,1950000,85001
11478,21-02-2023,Daisy,Male,850000,19001
11479,21-02-2023,Maggie,Male,392250,16250
11480,21-02-2023,Maya,Female,680000,16000
11481,22-02-2023,Lucas,Male,13500,22001
11482,22-02-2023,Makai,Male,1217000,24701
11483,22-02-2023,Malachi,Male,1020000,43001
11484,22-02-2023,Malcolm,Female,855000,22001
11485,22-02-2023,Dylan,Female,300000,41000
11486,22-02-2023,Eason,Male,13500,22000
11487,22-02-2023,Eddie,Male,506000,34000
11488,22-02-2023,Chany,Male,392000,18000
11489,22-02-2023,Valerie,Male,2975000,54501
11490,22-02-2023,Vanessa,Male,13500,21001
11491,22-02-2023,Veronica,Male,585000,69001
11492,22-02-2023,Isabel,Male,620000,16000
11493,22-02-2023,Audrey,Female,3620000,26001
11494,22-02-2023,Ava,Male,1410000,18001
11495,22-02-2023,Ayesha,Male,515000,19001
11496,22-02-2023,Bella,Male,2310000,22001
11497,22-02-2023,Phoebe,Female,750000,82000
11498,22-02-2023,Gaetan,Male,605000,19001
11499,22-02-2023,Jenny,Female,870000,27001
11500,22-02-2023,Aurelien,Female,540000,18001
11501,23-02-2023,Malik,Male,1180000,21001
11502,23-02-2023,Edward,Male,807000,33000
11503,23-02-2023,Violet,Female,13500,22001
11504,23-02-2023,Valentin,Male,13500,45001
11505,23-02-2023,Arthur,Male,1100000,19001
11506,25-02-2023,Mamadou,Male,1340000,25001
11507,25-02-2023,Edwin,Male,426000,42000
11508,25-02-2023,Viviana,Male,452000,12001
11509,25-02-2023,Emilie,Male,3000000,21001
11510,25-02-2023,Raphael,Female,440000,60001
11511,27-02-2023,Marc,Female,822000,85000
11512,27-02-2023,Marcus,Male,1410000,21000
11513,27-02-2023,Marquis,Male,1550000,25000
11514,27-02-2023,Chavy,Female,785500,82500
11515,27-02-2023,Elijah,Male,540000,13000
11516,27-02-2023,Elvis,Female,13500,85000
11517,27-02-2023,Wendy,Male,1625000,45501
11518,27-02-2023,Madelyn,Male,1370000,22000
11519,27-02-2023,Yamilet,Male,13500,11001
11520,27-02-2023,Catherine,Male,2315000,16501
11521,27-02-2023,Cecilia,Male,800000,49001
11522,27-02-2023,Kanal,Male,2900000,24001
11523,27-02-2023,Esteban,Female,640000,46001
11524,27-02-2023,Dorian,Male,1340000,60001
11525,27-02-2023,Johan,Female,1440000,18001
11526,28-02-2023,Mason,Male,740000,21000
11527,28-02-2023,Matthew,Male,947000,62000
11528,28-02-2023,Eric,Male,960000,43000
11529,28-02-2023,Ethan,Male,1116500,43650
11530,28-02-2023,Madison,Male,1680000,25000
11531,28-02-2023,Zoe,Male,1800000,14001
11532,28-02-2023,Chloe,Male,13500,31001
11533,28-02-2023,Christina,Male,1950000,49001
11534,28-02-2023,Scotty,Female,606000,20001
11535,28-02-2023,Coline,Female,415000,25001
11536,03-01-2023,Maurice,Male,592500,36500
11537,03-01-2023,Mekhi,Male,1317000,20700
11538,03-01-2023,Messiah,Male,370000,53000
11539,03-01-2023,Micah,Male,765000,25000
11540,03-01-2023,Michael,Female,410000,31000
